tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,fare_amount,extra,mta_tax,improvement_surcharge,total_amount,congestion_surcharge,trip_duration,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2024-10-27 00:53:45,2024-10-27 01:12:33,1.0,2.23,186,144,17.7,1.0,0.5,1.0,22.7,2.5,1128.0,40.748497181405014,-73.9924375369761,40.72088889344528,-73.99691854183824
2024-10-27 00:55:23,2024-10-27 01:04:58,2.0,1.33,186,107,10.7,1.0,0.5,1.0,18.84,2.5,575.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 00:56:53,2024-10-27 01:03:43,2.0,1.22,186,234,8.6,1.0,0.5,1.0,16.32,2.5,410.0,40.748497181405014,-73.9924375369761,40.74033744175701,-73.99045782354736
2024-10-27 00:57:24,2024-10-27 01:02:39,2.0,0.78,186,246,7.2,1.0,0.5,1.0,14.64,2.5,315.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 01:00:24,2024-10-27 01:19:34,1.0,3.85,186,263,21.2,1.0,0.5,1.0,31.44,2.5,1150.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 01:01:13,2024-10-27 01:17:23,1.0,2.71,186,145,17.0,1.0,0.5,1.0,26.4,2.5,970.0,40.748497181405014,-73.9924375369761,40.74537943399848,-73.94889145447944
2024-10-27 01:02:13,2024-10-27 01:26:15,1.0,4.18,186,146,24.7,1.0,0.5,1.0,35.64,2.5,1442.0,40.748497181405014,-73.9924375369761,40.754242520500306,-73.93482888929141
2024-10-27 01:03:53,2024-10-27 01:04:01,1.0,0.0,186,186,3.0,3.5,0.5,1.0,8.0,2.5,8.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 01:04:32,2024-10-27 01:10:09,1.0,1.29,186,249,7.9,1.0,0.5,1.0,13.9,2.5,337.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 01:04:57,2024-10-27 01:16:38,1.0,1.3,186,158,10.0,3.5,0.5,1.0,18.0,2.5,701.0,40.748497181405014,-73.9924375369761,40.735035400696674,-74.00898410478533
2024-10-27 01:05:20,2024-10-27 01:22:08,1.0,3.16,186,263,17.7,1.0,0.5,1.0,32.7,2.5,1008.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 01:07:14,2024-10-27 01:31:11,1.0,1.48,186,48,19.8,1.0,0.5,1.0,24.8,2.5,1437.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 01:07:49,2024-10-27 01:28:02,2.0,1.33,186,137,17.7,1.0,0.5,1.0,27.24,2.5,1213.0,40.748497181405014,-73.9924375369761,40.74043897859643,-73.97649472376759
2024-10-27 01:08:02,2024-10-27 01:15:05,2.0,1.26,186,249,8.6,1.0,0.5,1.0,16.32,2.5,423.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 01:08:08,2024-10-27 01:26:32,1.0,4.44,186,263,24.0,1.0,0.5,1.0,34.8,2.5,1104.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 01:08:59,2024-10-27 01:21:32,2.0,0.5,186,100,11.4,1.0,0.5,1.0,19.68,2.5,753.0,40.748497181405014,-73.9924375369761,40.75351275872571,-73.9887865991153
2024-10-27 01:09:06,2024-10-27 01:21:35,1.0,1.75,186,48,12.8,1.0,0.5,1.0,20.47,2.5,749.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 01:09:07,2024-10-27 01:09:17,1.0,0.0,186,186,0.0,0.0,0.0,0.0,2.5,2.5,10.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 01:09:08,2024-10-27 01:34:03,1.0,2.3,186,43,19.8,3.5,0.5,1.0,29.75,2.5,1495.0,40.748497181405014,-73.9924375369761,40.782478099747884,-73.9655535654591
2024-10-27 01:09:34,2024-10-27 01:49:52,2.0,12.25,186,20,56.2,1.0,0.5,1.0,68.2,2.5,2418.0,40.748497181405014,-73.9924375369761,40.85777967544162,-73.8858674810697
2024-10-27 01:09:51,2024-10-27 01:26:26,1.0,1.27,186,233,14.9,1.0,0.5,1.0,22.29,2.5,995.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 01:10:50,2024-10-27 01:29:57,1.0,3.36,186,87,19.8,1.0,0.5,1.0,26.8,2.5,1147.0,40.748497181405014,-73.9924375369761,40.70680845166581,-74.00749598562425
2024-10-27 01:11:15,2024-10-27 01:40:18,2.0,2.95,186,79,25.4,1.0,0.5,1.0,30.4,2.5,1743.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 01:12:12,2024-10-27 01:20:08,1.0,0.41,186,164,8.6,1.0,0.5,1.0,13.6,2.5,476.0,40.748497181405014,-73.9924375369761,40.748574629356725,-73.98515639467682
2024-10-27 01:14:05,2024-10-27 01:33:15,2.0,1.76,186,233,16.3,1.0,0.5,1.0,25.56,2.5,1150.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 01:15:00,2024-10-27 01:37:00,1.0,1.32,186,148,33.52,0.0,0.5,1.0,37.52,2.5,1320.0,40.748497181405014,-73.9924375369761,40.718938359380246,-73.99089626184728
2024-10-27 01:15:51,2024-10-27 01:47:07,1.0,5.09,186,202,30.3,1.0,0.5,1.0,42.36,2.5,1876.0,40.748497181405014,-73.9924375369761,40.76189974995508,-73.94995171169583
2024-10-27 01:15:52,2024-10-27 01:20:53,2.0,0.73,186,246,7.2,1.0,0.5,1.0,14.64,2.5,301.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 01:16:22,2024-10-27 01:43:57,1.0,5.86,186,256,31.7,1.0,0.5,1.0,38.54,2.5,1655.0,40.748497181405014,-73.9924375369761,40.71087993337741,-73.95990462730529
2024-10-27 01:16:51,2024-10-27 01:43:23,1.0,4.99,186,140,28.2,1.0,0.5,1.0,38.2,2.5,1592.0,40.748497181405014,-73.9924375369761,40.76548408788984,-73.95473878380501
2024-10-27 01:18:18,2024-10-27 01:29:26,1.0,0.53,186,48,10.7,1.0,0.5,1.0,18.84,2.5,668.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 01:18:27,2024-10-27 01:40:48,1.0,2.24,186,148,19.8,1.0,0.5,1.0,29.76,2.5,1341.0,40.748497181405014,-73.9924375369761,40.718938359380246,-73.99089626184728
2024-10-27 01:19:01,2024-10-27 01:32:30,1.0,1.73,186,79,13.5,1.0,0.5,1.0,22.2,2.5,809.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 01:19:26,2024-10-27 01:31:45,1.0,0.94,186,164,12.1,1.0,0.5,1.0,18.1,2.5,739.0,40.748497181405014,-73.9924375369761,40.748574629356725,-73.98515639467682
2024-10-27 01:19:57,2024-10-27 02:12:10,3.0,9.18,186,36,54.1,1.0,0.5,1.0,59.1,2.5,3133.0,40.748497181405014,-73.9924375369761,40.70052219951917,-73.9177105313157
2024-10-27 01:20:39,2024-10-27 01:37:29,2.0,3.33,186,13,17.7,1.0,0.5,1.0,28.37,2.5,1010.0,40.748497181405014,-73.9924375369761,40.71203815707452,-74.01607915192933
2024-10-27 01:20:50,2024-10-27 01:42:07,2.0,1.89,186,163,19.1,1.0,0.5,1.0,25.1,2.5,1277.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 01:22:45,2024-10-27 01:33:05,1.0,1.33,186,249,10.7,1.0,0.5,1.0,18.84,2.5,620.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 01:23:41,2024-10-27 01:37:58,1.0,3.3,186,262,17.0,1.0,0.5,1.0,26.4,2.5,857.0,40.748497181405014,-73.9924375369761,40.775932403149966,-73.94651035601466
2024-10-27 01:25:13,2024-10-27 01:43:35,1.0,3.47,186,263,20.5,1.0,0.5,1.0,26.5,2.5,1102.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 01:25:18,2024-10-27 01:40:25,1.0,1.93,186,114,15.6,1.0,0.5,1.0,24.72,2.5,907.0,40.748497181405014,-73.9924375369761,40.7283403913723,-73.99738026020042
2024-10-27 01:25:33,2024-10-27 01:43:38,1.0,2.3,186,229,17.0,3.5,0.5,1.0,26.4,2.5,1085.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 01:25:36,2024-10-27 01:58:07,1.0,2.18,186,234,26.8,1.0,0.5,1.0,35.8,2.5,1951.0,40.748497181405014,-73.9924375369761,40.74033744175701,-73.99045782354736
2024-10-27 01:26:15,2024-10-27 01:36:43,3.0,1.8,186,249,10.7,3.5,0.5,1.0,18.8,2.5,628.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 01:26:49,2024-10-27 01:40:49,2.0,1.59,186,170,13.5,1.0,0.5,1.0,22.2,2.5,840.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 01:27:43,2024-10-27 01:33:04,1.0,1.16,186,113,7.9,1.0,0.5,1.0,14.9,2.5,321.0,40.748497181405014,-73.9924375369761,40.732579073027026,-73.99430477051166
2024-10-27 01:27:45,2024-10-27 01:38:38,1.0,1.75,186,48,12.1,1.0,0.5,1.0,20.52,2.5,653.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 01:27:49,2024-10-27 01:39:26,3.0,1.86,186,125,12.1,1.0,0.5,1.0,17.1,2.5,697.0,40.748497181405014,-73.9924375369761,40.726290410281216,-74.00748581800951
2024-10-27 01:28:21,2024-10-27 01:39:50,2.0,1.9,186,125,12.8,3.5,0.5,1.0,21.35,2.5,689.0,40.748497181405014,-73.9924375369761,40.726290410281216,-74.00748581800951
2024-10-27 01:28:23,2024-10-27 01:48:21,3.0,1.4,186,50,14.2,3.5,0.5,1.0,23.0,2.5,1198.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 01:29:03,2024-10-27 01:35:16,1.0,0.69,186,170,7.2,1.0,0.5,1.0,14.64,2.5,373.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 01:29:38,2024-10-27 01:38:23,1.0,1.14,186,48,10.0,1.0,0.5,1.0,15.0,2.5,525.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 01:30:26,2024-10-27 01:50:58,1.0,4.14,186,263,25.59,0.0,0.5,1.0,33.59,2.5,1232.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 01:31:05,2024-10-27 02:06:55,1.0,4.6,186,7,33.4,0.0,0.5,1.0,44.34,2.5,2150.0,40.748497181405014,-73.9924375369761,40.76149256216375,-73.91969431946073
2024-10-27 01:31:55,2024-10-27 01:50:58,1.0,4.04,186,263,20.5,1.0,0.5,1.0,25.5,2.5,1143.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 01:32:13,2024-10-27 01:42:52,1.0,1.38,186,158,11.4,1.0,0.5,1.0,17.15,2.5,639.0,40.748497181405014,-73.9924375369761,40.735035400696674,-74.00898410478533
2024-10-27 01:32:51,2024-10-27 02:01:37,1.0,7.07,186,49,36.6,1.0,0.5,1.0,49.92,2.5,1726.0,40.748497181405014,-73.9924375369761,40.68796745714745,-73.9623635381836
2024-10-27 01:33:14,2024-10-27 01:54:37,1.0,4.19,186,13,24.0,1.0,0.5,1.0,31.9,2.5,1283.0,40.748497181405014,-73.9924375369761,40.71203815707452,-74.01607915192933
2024-10-27 01:34:16,2024-10-27 01:48:10,1.0,1.8,186,211,14.2,3.5,0.5,1.0,23.95,2.5,834.0,40.748497181405014,-73.9924375369761,40.72388811004175,-74.00153756565635
2024-10-27 01:34:55,2024-10-27 01:52:27,1.0,2.99,186,261,17.7,1.0,0.5,1.0,27.24,2.5,1052.0,40.748497181405014,-73.9924375369761,40.709138940671856,-74.01302277174898
2024-10-27 01:36:24,2024-10-27 01:51:47,2.0,2.51,186,237,16.3,1.0,0.5,1.0,25.56,2.5,923.0,40.748497181405014,-73.9924375369761,40.76861518381157,-73.96563453538069
2024-10-27 01:36:39,2024-10-27 01:56:59,2.0,3.47,186,140,20.5,1.0,0.5,1.0,30.6,2.5,1220.0,40.748497181405014,-73.9924375369761,40.76548408788984,-73.95473878380501
2024-10-27 01:38:29,2024-10-27 01:46:51,2.0,1.07,186,162,9.3,1.0,0.5,1.0,17.16,2.5,502.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 01:38:59,2024-10-27 02:00:15,1.0,5.25,186,256,26.8,1.0,0.5,1.0,38.16,2.5,1276.0,40.748497181405014,-73.9924375369761,40.71087993337741,-73.95990462730529
2024-10-27 01:40:08,2024-10-27 02:00:18,1.0,4.66,186,151,23.3,1.0,0.5,1.0,28.3,2.5,1210.0,40.748497181405014,-73.9924375369761,40.79796199310006,-73.96816833309242
2024-10-27 01:41:16,2024-10-27 01:48:54,2.0,1.45,186,230,10.0,1.0,0.5,1.0,18.0,2.5,458.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 01:41:35,2024-10-27 01:42:57,4.0,0.15,186,186,3.7,1.0,0.5,1.0,8.7,2.5,82.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 01:41:35,2024-10-27 01:42:57,4.0,0.15,186,186,3.7,1.0,0.5,1.0,8.7,2.5,82.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 01:42:05,2024-10-28 00:58:59,1.0,2.75,186,144,19.1,1.0,0.5,1.0,24.1,2.5,83814.0,40.748497181405014,-73.9924375369761,40.72088889344528,-73.99691854183824
2024-10-27 01:42:16,2024-10-27 01:53:46,1.0,1.0,186,137,11.4,3.5,0.5,1.0,17.4,2.5,690.0,40.748497181405014,-73.9924375369761,40.74043897859643,-73.97649472376759
2024-10-27 01:42:36,2024-10-27 02:15:18,1.0,5.36,186,255,33.1,1.0,0.5,1.0,47.54,2.5,1962.0,40.748497181405014,-73.9924375369761,40.718803918129936,-73.95741813122196
2024-10-27 01:43:25,2024-10-27 01:48:04,1.0,0.5,186,90,5.1,3.5,0.5,1.0,12.1,2.5,279.0,40.748497181405014,-73.9924375369761,40.74227862901229,-73.99697141558367
2024-10-27 01:44:14,2024-10-27 02:21:29,3.0,4.94,186,231,35.9,1.0,0.5,1.0,45.9,2.5,2235.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 01:46:07,2024-10-27 02:00:05,1.0,2.43,186,237,14.9,1.0,0.5,1.0,22.9,2.5,838.0,40.748497181405014,-73.9924375369761,40.76861518381157,-73.96563453538069
2024-10-27 01:48:59,2024-10-27 02:00:33,1.0,2.31,186,211,13.5,1.0,0.5,1.0,18.5,2.5,694.0,40.748497181405014,-73.9924375369761,40.72388811004175,-74.00153756565635
2024-10-27 01:49:05,2024-10-27 02:08:06,1.0,4.5,186,238,24.0,3.5,0.5,1.0,34.8,2.5,1141.0,40.748497181405014,-73.9924375369761,40.79170493442707,-73.97304890061592
2024-10-27 01:49:28,2024-10-27 01:49:38,1.0,0.0,186,90,3.0,1.0,0.5,1.0,8.0,2.5,10.0,40.748497181405014,-73.9924375369761,40.74227862901229,-73.99697141558367
2024-10-27 01:50:26,2024-10-27 02:24:18,1.0,6.33,186,179,32.4,1.0,0.5,1.0,48.62,2.5,2032.0,40.748497181405014,-73.9924375369761,40.77157024358339,-73.92833318686124
2024-10-27 01:53:18,2024-10-27 02:05:09,1.0,1.74,186,246,12.8,1.0,0.5,1.0,21.36,2.5,711.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 01:55:46,2024-10-27 02:11:24,3.0,1.97,186,79,15.6,1.0,0.5,1.0,22.6,2.5,938.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 01:56:16,2024-10-27 02:14:13,1.0,4.3,186,263,21.9,3.5,0.5,1.0,32.25,2.5,1077.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 01:56:47,2024-10-27 02:08:17,2.0,1.27,186,137,12.1,1.0,0.5,1.0,20.52,2.5,690.0,40.748497181405014,-73.9924375369761,40.74043897859643,-73.97649472376759
2024-10-27 01:56:50,2024-10-27 02:12:20,1.0,1.8,186,249,15.6,3.5,0.5,1.0,20.6,2.5,930.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 01:57:00,2024-10-27 02:05:16,1.0,0.9,186,48,8.6,3.5,0.5,1.0,16.3,2.5,496.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 01:57:27,2024-10-27 02:01:28,1.0,0.8,186,230,5.8,3.5,0.5,1.0,12.95,2.5,241.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 01:57:59,2024-10-27 02:16:11,3.0,6.34,186,255,28.2,1.0,0.5,1.0,40.14,2.5,1092.0,40.748497181405014,-73.9924375369761,40.718803918129936,-73.95741813122196
2024-10-27 01:58:57,2024-10-27 02:06:25,2.0,1.24,186,158,9.3,1.0,0.5,1.0,15.3,2.5,448.0,40.748497181405014,-73.9924375369761,40.735035400696674,-74.00898410478533
2024-10-27 01:59:28,2024-10-27 02:16:00,3.0,2.3,186,143,14.9,3.5,0.5,1.0,23.85,2.5,992.0,40.748497181405014,-73.9924375369761,40.77596522876101,-73.98764554944397
2024-10-27 02:01:06,2024-10-27 02:12:20,1.0,1.32,186,230,11.4,1.0,0.5,1.0,19.4,2.5,674.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 02:01:06,2024-10-27 02:09:54,0.0,1.2,186,170,8.6,3.5,0.5,1.0,16.3,2.5,528.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 02:02:27,2024-10-27 02:10:53,2.0,1.06,186,170,9.3,1.0,0.5,1.0,17.16,2.5,506.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 02:04:25,2024-10-27 02:07:02,2.0,0.39,186,164,4.4,1.0,0.5,1.0,11.28,2.5,157.0,40.748497181405014,-73.9924375369761,40.748574629356725,-73.98515639467682
2024-10-27 02:04:35,2024-10-27 02:13:56,1.0,1.84,186,50,11.4,1.0,0.5,1.0,16.4,2.5,561.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 02:05:10,2024-10-27 02:08:40,1.0,0.28,186,234,5.1,1.0,0.5,1.0,12.62,2.5,210.0,40.748497181405014,-73.9924375369761,40.74033744175701,-73.99045782354736
2024-10-27 02:05:32,2024-10-27 02:12:05,1.0,1.38,186,163,9.3,1.0,0.5,1.0,14.3,2.5,393.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 02:05:32,2024-10-27 02:12:05,1.0,1.38,186,163,9.3,1.0,0.5,1.0,14.3,2.5,393.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 02:06:21,2024-10-27 02:26:39,1.0,4.7,186,193,23.3,1.0,0.5,1.0,33.96,2.5,1218.0,40.748497181405014,-73.9924375369761,40.760313635026954,-73.94199705818417
2024-10-27 02:06:54,2024-10-27 02:10:48,6.0,0.82,186,164,6.5,1.0,0.5,1.0,13.8,2.5,234.0,40.748497181405014,-73.9924375369761,40.748574629356725,-73.98515639467682
2024-10-27 02:07:00,2024-10-27 02:10:08,1.0,0.71,186,246,5.8,1.0,0.5,1.0,12.96,2.5,188.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 02:07:05,2024-10-27 02:31:54,1.0,4.0,186,145,17.0,3.5,0.5,1.0,26.4,2.5,1489.0,40.748497181405014,-73.9924375369761,40.74537943399848,-73.94889145447944
2024-10-27 02:09:28,2024-10-27 02:22:44,1.0,2.9,186,141,16.3,1.0,0.5,1.0,26.62,2.5,796.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 02:09:41,2024-10-27 02:18:32,1.0,1.68,186,224,10.7,1.0,0.5,1.0,17.7,2.5,531.0,40.748497181405014,-73.9924375369761,40.73182063601678,-73.97659767323344
2024-10-27 02:10:14,2024-10-27 02:26:53,1.0,2.72,186,237,22.16,0.0,0.5,1.0,26.16,2.5,999.0,40.748497181405014,-73.9924375369761,40.76861518381157,-73.96563453538069
2024-10-27 02:10:45,2024-10-27 02:32:33,5.0,5.44,186,87,26.8,1.0,0.5,1.0,38.16,2.5,1308.0,40.748497181405014,-73.9924375369761,40.70680845166581,-74.00749598562425
2024-10-27 02:11:00,2024-10-27 02:17:19,1.0,1.36,186,158,8.6,1.0,0.5,1.0,16.05,2.5,379.0,40.748497181405014,-73.9924375369761,40.735035400696674,-74.00898410478533
2024-10-27 02:11:03,2024-10-27 02:15:25,1.0,1.0,186,246,7.2,1.0,0.5,1.0,14.64,2.5,262.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 02:11:12,2024-10-27 02:32:41,1.0,2.5,186,141,20.5,1.0,0.5,1.0,30.6,2.5,1289.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 02:11:25,2024-10-27 02:25:29,1.0,2.84,186,79,15.6,1.0,0.5,1.0,24.72,2.5,844.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 02:11:44,2024-10-27 02:23:56,2.0,2.29,186,144,13.5,1.0,0.5,1.0,22.2,2.5,732.0,40.748497181405014,-73.9924375369761,40.72088889344528,-73.99691854183824
2024-10-27 02:11:49,2024-10-27 02:36:02,1.0,6.06,186,74,30.3,1.0,0.5,1.0,42.36,2.5,1453.0,40.748497181405014,-73.9924375369761,40.80116948058648,-73.93734560812489
2024-10-27 02:12:03,2024-10-27 02:23:22,1.0,1.63,186,249,12.1,1.0,0.5,1.0,19.1,2.5,679.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 02:12:08,2024-10-27 02:37:35,3.0,3.12,186,144,24.0,1.0,0.5,1.0,34.8,2.5,1527.0,40.748497181405014,-73.9924375369761,40.72088889344528,-73.99691854183824
2024-10-27 02:13:17,2024-10-27 02:31:22,1.0,2.99,186,140,18.4,1.0,0.5,1.0,24.4,2.5,1085.0,40.748497181405014,-73.9924375369761,40.76548408788984,-73.95473878380501
2024-10-27 02:14:10,2024-10-27 02:37:15,1.0,3.85,186,261,24.0,1.0,0.5,1.0,34.8,2.5,1385.0,40.748497181405014,-73.9924375369761,40.709138940671856,-74.01302277174898
2024-10-27 02:14:20,2024-10-27 02:33:33,1.0,3.72,186,238,21.9,1.0,0.5,1.0,27.9,2.5,1153.0,40.748497181405014,-73.9924375369761,40.79170493442707,-73.97304890061592
2024-10-27 02:15:45,2024-10-27 02:36:26,1.0,1.1,186,261,17.0,3.5,0.5,1.0,22.0,2.5,1241.0,40.748497181405014,-73.9924375369761,40.709138940671856,-74.01302277174898
2024-10-27 02:17:03,2024-10-27 02:22:54,1.0,0.93,186,68,7.9,1.0,0.5,1.0,12.9,2.5,351.0,40.748497181405014,-73.9924375369761,40.74842755506573,-73.99991742024713
2024-10-27 02:17:10,2024-10-27 02:30:29,2.0,3.38,186,13,17.0,1.0,0.5,1.0,22.0,2.5,799.0,40.748497181405014,-73.9924375369761,40.71203815707452,-74.01607915192933
2024-10-27 02:17:22,2024-10-27 02:17:28,4.0,0.0,186,186,95.0,0.0,0.0,1.0,118.2,2.5,6.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 02:18:00,2024-10-27 02:49:00,1.0,13.55,186,212,65.77,0.0,0.5,1.0,69.77,2.5,1860.0,40.748497181405014,-73.9924375369761,40.82790214858739,-73.86967965711672
2024-10-27 02:18:56,2024-10-27 02:25:51,2.0,1.56,186,125,9.3,1.0,0.5,1.0,17.16,2.5,415.0,40.748497181405014,-73.9924375369761,40.726290410281216,-74.00748581800951
2024-10-27 02:19:18,2024-10-27 02:27:47,1.0,0.96,186,50,10.0,1.0,0.5,1.0,18.0,2.5,509.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 02:20:06,2024-10-27 02:46:52,2.0,6.4,186,75,30.3,1.0,0.5,1.0,42.36,2.5,1606.0,40.748497181405014,-73.9924375369761,40.7900107514954,-73.94575026755157
2024-10-27 02:20:23,2024-10-27 02:26:12,1.0,0.62,186,170,7.2,1.0,0.5,1.0,14.64,2.5,349.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 02:23:14,2024-10-27 02:35:23,1.0,2.62,186,231,14.2,1.0,0.5,1.0,23.04,2.5,729.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 02:23:19,2024-10-27 02:37:18,5.0,2.16,186,162,13.5,1.0,0.5,1.0,22.5,2.5,839.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 02:24:34,2024-10-27 02:39:25,1.0,2.5,186,142,16.3,3.5,0.5,1.0,25.55,2.5,891.0,40.748497181405014,-73.9924375369761,40.77363329302708,-73.98153220639182
2024-10-27 02:26:04,2024-10-27 02:34:42,2.0,1.07,186,162,9.3,1.0,0.5,1.0,14.3,2.5,518.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 02:26:50,2024-10-27 02:58:35,2.0,8.75,186,112,40.8,1.0,0.5,1.0,50.8,2.5,1905.0,40.748497181405014,-73.9924375369761,40.729506284208796,-73.94954030482205
2024-10-27 02:29:00,2024-10-27 02:34:47,1.0,1.2,186,249,7.9,3.5,0.5,1.0,15.5,2.5,347.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 02:29:16,2024-10-27 02:34:47,1.0,1.0,186,234,7.2,3.5,0.5,1.0,14.65,2.5,331.0,40.748497181405014,-73.9924375369761,40.74033744175701,-73.99045782354736
2024-10-27 02:31:06,2024-10-27 02:38:25,2.0,0.79,186,164,8.6,1.0,0.5,1.0,13.6,2.5,439.0,40.748497181405014,-73.9924375369761,40.748574629356725,-73.98515639467682
2024-10-27 02:35:46,2024-10-27 02:44:30,2.0,1.73,186,48,11.4,1.0,0.5,1.0,17.4,2.5,524.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 02:37:23,2024-10-27 02:54:42,1.0,3.38,186,229,26.0,0.0,0.5,1.0,30.0,2.5,1039.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 02:40:15,2024-10-27 02:48:53,1.0,0.99,186,48,9.3,1.0,0.5,1.0,14.3,2.5,518.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 02:41:23,2024-10-27 03:04:21,1.0,8.63,186,138,37.3,6.0,0.5,1.0,65.09,2.5,1378.0,40.748497181405014,-73.9924375369761,40.774375705932435,-73.87362864289085
2024-10-27 02:42:33,2024-10-27 02:53:10,1.0,2.58,186,236,13.5,1.0,0.5,1.0,24.05,2.5,637.0,40.748497181405014,-73.9924375369761,40.780436437189955,-73.95701169835736
2024-10-27 02:44:25,2024-10-27 03:02:07,2.0,2.04,186,230,16.3,1.0,0.5,1.0,24.3,2.5,1062.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
